classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,2,CiFRUS (balanced-train/test),0.830560,0.671164,0.467471,0.745269,0.473239
LR,3,Baseline,0.823261,0.626050,0.461965,0.718985,0.469755
LR,3,ROS,0.824216,0.656195,0.452984,0.733746,0.455393
LR,3,RUS,0.820299,0.663283,0.455649,0.738672,0.460895
LR,3,SMOTE,0.822970,0.656357,0.448814,0.733343,0.452465
LR,3,Borderline-SMOTE,0.822418,0.656863,0.435357,0.732000,0.444742
LR,3,SVM-SMOTE,0.822022,0.659758,0.455723,0.736343,0.458973
LR,3,ADASYN,0.813067,0.655462,0.441084,0.731806,0.446904
LR,3,G-SMOTE,0.819507,0.655172,0.447895,0.732478,0.451236
LR,3,CiFRUS (train),0.826701,0.647658,0.484144,0.732642,0.488562
LR,3,CiFRUS (train/test),0.829321,0.646217,0.483212,0.731776,0.488047
LR,3,CiFRUS (balanced-train/test),0.834000,0.676871,0.478976,0.750269,0.483921
LR,4,Baseline,0.824597,0.633124,0.471515,0.723716,0.479183
LR,4,ROS,0.826619,0.675768,0.478112,0.749403,0.482685
LR,4,RUS,0.817343,0.648084,0.439570,0.727015,0.442033
LR,4,SMOTE,0.824142,0.668966,0.469979,0.743940,0.473485
LR,4,Borderline-SMOTE,0.817097,0.657895,0.438912,0.733134,0.447432
LR,4,SVM-SMOTE,0.827396,0.671164,0.467471,0.745269,0.473239
LR,4,ADASYN,0.816754,0.663283,0.455649,0.738672,0.460895
LR,4,G-SMOTE,0.819567,0.647160,0.434564,0.725746,0.437951
LR,4,CiFRUS (train),0.828784,0.641667,0.481993,0.729313,0.488997
LR,4,CiFRUS (train/test),0.830493,0.642857,0.486146,0.730448,0.494344
LR,4,CiFRUS (balanced-train/test),0.828761,0.665557,0.454684,0.740134,0.461923
LR,5,Baseline,0.826239,0.617954,0.448362,0.713119,0.455131
LR,5,ROS,0.827440,0.667814,0.467663,0.742940,0.471307
LR,5,RUS,0.820590,0.664384,0.460736,0.739940,0.464807
LR,5,SMOTE,0.823060,0.674699,0.478696,0.748672,0.482426
LR,5,Borderline-SMOTE,0.816978,0.653465,0.432592,0.729403,0.440544
LR,5,SVM-SMOTE,0.823507,0.674617,0.475800,0.748403,0.480530
LR,5,ADASYN,0.816164,0.658940,0.442490,0.734269,0.450179
LR,5,G-SMOTE,0.819090,0.650602,0.440080,0.728612,0.443510
LR,5,CiFRUS (train),0.830470,0.632231,0.465866,0.722448,0.471644
LR,5,CiFRUS (train/test),0.834291,0.634855,0.470909,0.724448,0.477239
LR,5,CiFRUS (balanced-train/test),0.830560,0.671164,0.467471,0.745269,0.473239
