classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
MLP,0,RUS,0.680597,0.490741,0.203665,0.617735,0.215994
MLP,0,SMOTE,0.693269,0.493976,0.287249,0.641674,0.287414
MLP,0,Borderline-SMOTE,0.693445,0.500000,0.278151,0.641908,0.278488
MLP,0,SVM-SMOTE,0.707053,0.534091,0.327368,0.667018,0.327765
MLP,0,ADASYN,0.695639,0.502857,0.283971,0.644396,0.284212
MLP,0,G-SMOTE,0.687065,0.505882,0.296927,0.648464,0.296927
MLP,0,CiFRUS (train),0.666081,0.488372,0.268415,0.635119,0.268452
MLP,0,CiFRUS (train/test),0.683524,0.500000,0.299397,0.646649,0.299791
MLP,0,CiFRUS (balanced-train/test),0.696576,0.524064,0.295722,0.656394,0.298435
MLP,1,Baseline,0.679075,0.491429,0.267511,0.636026,0.267738
MLP,1,ROS,0.688323,0.488636,0.261745,0.633538,0.262063
MLP,1,RUS,0.644835,0.454976,0.155063,0.588323,0.162617
MLP,1,SMOTE,0.674568,0.466258,0.254092,0.624027,0.254551
MLP,1,Borderline-SMOTE,0.681446,0.458824,0.229968,0.614984,0.229968
MLP,1,SVM-SMOTE,0.691835,0.480000,0.251050,0.627656,0.251263
MLP,1,ADASYN,0.677144,0.491429,0.267511,0.636026,0.267738
MLP,1,G-SMOTE,0.658824,0.476744,0.251788,0.626749,0.251822
MLP,1,CiFRUS (train),0.664472,0.421053,0.174182,0.587387,0.174188
MLP,1,CiFRUS (train/test),0.651156,0.430380,0.214717,0.602985,0.215904
MLP,1,CiFRUS (balanced-train/test),0.671232,0.480874,0.238466,0.624495,0.239772
MLP,2,Baseline,0.681212,0.491018,0.281237,0.639186,0.281328
MLP,2,ROS,0.678636,0.467066,0.247413,0.622447,0.247493
